user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,session_count,avg_session_duration_minute,avg_page_clicks,total_trips,conversion_rate,weekend_trip_proportion,cancellation_proportion,avg_booking_departure_gap_days_flights,avg_booking_departure_gap_days_hotels,total_flights_booked,round_trips_proportion,avg_flight_price_usd,avg_flight_discount_amount,discounted_flight_proportion,avg_flight_seats,avg_checked_bags,avg_distance_flown_km,total_hotels_booked,avg_hotel_price_usd,avg_hotel_discount_amount,discounted_hotel_proportion,avg_hotel_rooms,avg_stay_duration_day
537289,2023-01-18,48,F,TRUE,TRUE,usa,el paso,8,1.75,18.38,4,0.5,0.25,0,7.62,7.51,3,0.67,703.77,0.1,0.13,1.67,0,2435.29,4,226.25,,0,1.5,2.5
537317,2023-01-18,32,F,FALSE,TRUE,canada,winnipeg,8,1.88,19,4,0.5,0,0,7.47,8.69,3,1,629.67,,0,1.67,0.33,2168.89,4,109.25,0.2,0.13,1.5,5.75
537373,2023-01-18,37,F,FALSE,TRUE,usa,new york,9,1.44,14.22,5,0.56,0,0,7.39,7.6,5,1,433.75,,0,1,0.4,2405.97,5,181.2,0.08,0.33,1,2.6
537393,2023-01-18,45,F,FALSE,FALSE,usa,kansas city,8,1.75,17.75,4,0.5,0,0,6.84,7.2,4,1,468.75,0.15,0.13,1.5,0.5,1863.2,3,173.33,0.1,0.38,1.67,2.33
537400,2023-01-18,20,M,FALSE,TRUE,usa,san antonio,8,1.38,15.25,2,0.25,0,0,,7.2,0,0,,0.1,0.13,,,,2,209.5,,0,1.5,8
537412,2023-01-18,52,M,TRUE,FALSE,usa,new york,8,2.13,21.88,4,0.5,0,0,9.06,10.46,3,1,704.68,0.08,0.25,1,0.33,3818.33,4,157,,0,1.25,5.75
537413,2023-01-18,47,F,TRUE,FALSE,canada,montreal,9,4.91,30,4,0.44,0,0.25,6.14,5.87,4,1,259.82,0.13,0.36,1,0.86,1428.76,2,168.4,0.13,0.36,1,2.8
537414,2023-01-18,38,F,TRUE,FALSE,canada,ottawa,8,1.38,14.63,3,0.38,0.33,0,7.56,7.7,3,1,284.91,,0,2,0.33,1047.26,3,124,,0,2,1.67
537470,2023-01-18,24,F,TRUE,TRUE,usa,omaha,8,1.75,18.13,2,0.25,0,0,,10.08,0,0,,0.27,0.38,,,,2,64,0.05,0.13,1,4
537481,2023-01-18,69,F,TRUE,FALSE,usa,atlanta,9,0.44,7.67,1,0.11,0,0,,5.7,0,0,,0.18,0.33,,,,1,107,0.08,0.22,1,4
537507,2023-01-18,40,F,FALSE,FALSE,usa,riverside,9,1.33,15.56,3,0.33,0,0,280.7,101.33,1,0,952.48,0.05,0.11,1,0,11460.54,3,128,0.1,0.11,1.33,11.33
537560,2023-01-18,44,F,TRUE,FALSE,usa,nashville,8,1.75,17.25,6,0.75,0,0,7.88,7.68,5,1,183.84,0.15,0.13,1,0.8,1045.49,5,136.4,0.1,0.13,1,2
537580,2023-01-18,16,F,FALSE,FALSE,usa,portland,8,1.5,16.75,4,0.5,0,0,5.55,8.38,2,1,212.16,,0,1,0.5,1194.4,4,242,0.1,0.25,1,5.75
537586,2023-01-18,46,F,FALSE,TRUE,usa,tallahassee,8,1.38,13.75,3,0.38,0,0,7,7.19,3,0.33,287.26,0.1,0.13,1.33,0,2124.65,3,145.67,0.17,0.38,1.33,2
537595,2023-01-18,48,F,FALSE,FALSE,usa,portland,8,2.88,27.38,4,0.5,0.25,0,7.97,8.93,4,1,615.38,0.1,0.13,1.25,0.25,2703.02,3,178.33,0.13,0.25,1.33,1
537659,2023-01-18,26,F,FALSE,TRUE,usa,long beach,8,0.88,10,1,0.13,0,0,,2.93,0,0,,,0,,,,1,143,0.13,0.25,1,2
537671,2023-01-18,44,F,TRUE,FALSE,usa,new york,8,1.5,16.25,3,0.38,0,0,7.18,7.39,3,1,426.05,0.08,0.25,1,1.33,2308.33,3,137.33,0.13,0.25,1,2.67
537676,2023-01-18,48,F,TRUE,FALSE,usa,birmingham,8,3.5,47.88,5,0.63,0,0.2,9.75,8.52,4,0.75,348.82,0.45,0.25,1,0.67,1832.91,4,129,,0.13,1.2,5.4
537688,2023-01-18,59,F,FALSE,FALSE,usa,rochester,8,1.13,13.5,1,0.13,0,0,9.34,9.54,1,1,361.49,0.15,0.13,1,1,2147.55,1,197,,0,1,1
537723,2023-01-18,17,M,FALSE,FALSE,usa,new york,8,1.25,13.38,1,0.13,0,0,6.71,6.85,1,1,216.24,,0,1,0,1162.05,1,200,0.15,0.25,1,1
537725,2023-01-18,31,F,TRUE,FALSE,usa,columbus,8,1.38,14.25,2,0.25,0,0,11.54,11.68,2,1,174.77,0.1,0.13,1,0.5,985.18,2,199,0.1,0.38,1,1
537748,2023-01-18,36,F,FALSE,FALSE,usa,oakland,8,2.25,23,6,0.75,0,0,8.22,6.53,5,1,637.72,0.35,0.13,1.2,0.6,2590.98,5,232.4,0.05,0.13,1,6
537770,2023-01-18,40,F,TRUE,FALSE,usa,philadelphia,8,1.63,16.88,4,0.5,0,0,7.21,8.91,3,1,280.75,,0,1,1,1606.77,4,155,0.2,0.13,1.25,2.75
537776,2023-01-18,34,F,FALSE,FALSE,usa,houston,8,2.63,24.13,2,0.25,0,0,,22.19,0,0,,0.09,0.5,,,,2,104.5,,0,1.5,9
537795,2023-01-18,22,M,FALSE,FALSE,canada,montreal,8,0.5,9.38,1,0.13,0,0,11.49,11.64,1,1,418.9,0.05,0.13,2,1,1196.16,1,95,0.06,0.5,2,0
537804,2023-01-18,19,F,FALSE,TRUE,usa,boston,8,2.75,23.88,1,0.13,0,0,4.48,4.58,1,1,56.9,0.1,0.25,1,0,300.78,1,124,,0,1,2
537818,2023-01-18,31,F,FALSE,TRUE,usa,minneapolis,8,1.5,16.38,3,0.38,0,0,7.61,13.64,1,1,220.95,,0,2,1,560.79,3,199.67,0.1,0.13,2,3.67
537819,2023-01-18,38,F,FALSE,FALSE,usa,chicago,8,2.25,21.5,4,0.5,0,0,8.37,7.63,3,1,344.06,0.25,0.13,1,1,1817.64,4,220.25,0.1,0.13,1.25,2.5
537834,2023-01-18,37,F,FALSE,FALSE,usa,little rock,8,2.5,23.88,2,0.25,0.5,0,6.41,6.56,2,1,232.61,0.16,0.5,1,0.5,1226.81,2,201,0.15,0.13,1,0.5
537860,2023-01-18,27,F,FALSE,FALSE,usa,des moines,8,1.63,16.25,1,0.13,0,0,6.24,6.39,1,1,246.76,0.2,0.13,1,0,1308.12,1,38,0.15,0.25,1,5
537861,2023-01-18,39,F,FALSE,TRUE,usa,spokane,8,1.38,14.75,3,0.38,0,0,6.6,6.16,2,1,545.75,,0,1,0,3122.12,3,103.33,0.1,0.13,1,5.67
537904,2023-01-18,32,F,FALSE,TRUE,canada,toronto,8,1.5,15.5,5,0.63,0.2,0,8.06,8.27,4,0.75,121.36,0.15,0.13,1,1,870.14,5,190.8,0.2,0.13,1.6,1.8
537922,2023-01-18,53,F,TRUE,FALSE,canada,montreal,8,1,12,3,0.38,0,0,7.24,9.8,2,1,387.28,0.08,0.25,1,1,2161.83,3,126.67,0.1,0.25,1,6.67
537926,2023-01-18,69,F,TRUE,FALSE,canada,ottawa,8,1.88,19.25,2,0.25,0,0,,5.85,0,0,,0.1,0.13,,,,2,144.5,,0,1.5,6.5
537975,2023-01-18,26,M,FALSE,FALSE,usa,santa ana,8,0.5,7.63,1,0.13,0,0,,6.91,0,0,,0.18,0.38,,,,1,60,0.1,0.13,1,6
538069,2023-01-18,49,F,FALSE,TRUE,usa,nashville,8,7.33,78.83,4,0.5,0.25,0.5,6.03,6.2,4,1,583.52,,0.33,2,0.4,1651.44,4,133.5,0.05,0.5,2,2.3
538074,2023-01-18,48,F,FALSE,FALSE,canada,calgary,8,1.63,17.25,5,0.63,0,0,7.8,8.03,5,1,507.73,0.15,0.13,1,0.2,2771.4,5,324.8,0.1,0.13,1,3.4
538084,2023-01-18,55,M,FALSE,FALSE,usa,denver,8,2.13,19.88,5,0.63,0,0,6.37,7.07,4,0.75,353.28,,0,1.25,0,1966.45,5,210.4,,0,1.2,2.6
538108,2023-01-18,29,F,FALSE,TRUE,canada,toronto,8,1.75,18.63,2,0.25,0.5,0,9.83,,2,1,124.58,0.15,0.25,1.5,1,445.64,0,,0.15,0.13,,
538112,2023-01-18,50,F,TRUE,FALSE,usa,new york,9,0.67,9.78,2,0.22,0,0,10.15,10.32,2,1,286.88,0.1,0.22,1,0.5,1661.46,2,135,0.2,0.22,1,3.5
538131,2023-01-18,49,O,FALSE,TRUE,usa,kansas city,8,1.25,15.25,2,0.25,0.5,0,9.61,9.77,2,1,289.82,0.3,0.13,1,0,1528.25,2,199.5,0.25,0.13,1,1.5
538134,2023-01-18,53,M,TRUE,FALSE,usa,san antonio,8,1.13,13.88,3,0.38,0,0,9.52,11.09,3,1,414.99,0.1,0.38,1.67,1,998.92,2,102.5,,0,2,4
538139,2023-01-18,17,F,FALSE,FALSE,canada,london,8,0.63,7.63,1,0.13,0,0,12.43,12.69,1,1,577.54,0.15,0.25,1,1,3273.2,1,268,0.08,0.25,1,2
538147,2023-01-18,50,F,TRUE,TRUE,usa,los angeles,8,4.1,73.6,4,0.5,0,0.25,6.69,6.75,4,0.75,405.14,0.05,0.3,1,0.71,3228.91,3,215.33,0.1,0.3,1,5.17
538167,2023-01-18,52,F,FALSE,TRUE,canada,toronto,9,1.56,16.11,3,0.33,0.33,0,6.52,6.71,3,0.67,437.2,0.2,0.11,1.33,0.67,2040.48,3,126.33,,0,1.33,2.33
538188,2023-01-18,45,F,TRUE,TRUE,canada,hamilton,8,2.63,24.75,4,0.5,0.25,0,7.48,8.95,3,1,475.64,0.19,0.5,1.33,0,2434.42,4,278,,0,1.25,2.75
538197,2023-01-18,44,F,FALSE,FALSE,canada,calgary,8,1.5,16.13,4,0.5,0.25,0,7.62,7.85,4,1,500.42,0.11,0.63,1,0.25,2631.1,4,93.25,0.07,0.38,1,1.5
538214,2023-01-18,49,F,FALSE,TRUE,usa,oakland,9,1.56,16.78,3,0.33,0,0,7.58,8.31,2,1,25.92,,0,1,0,131.78,3,148,0.05,0.11,1,3.33
538216,2023-01-18,63,F,FALSE,FALSE,canada,calgary,8,1.75,18.13,3,0.38,0,0,9.26,9.48,3,1,603.16,0.25,0.13,1.33,0.67,2498.87,3,152.67,,0,1.33,1.33
538260,2023-01-18,49,F,FALSE,FALSE,usa,louisville,8,1.75,18,3,0.38,0,0,6.99,6.68,2,1,543.51,0.2,0.25,1.5,1,1875.19,3,203,,0,1.33,4.67
538270,2023-01-18,33,F,FALSE,FALSE,usa,fort worth,9,0.89,12,2,0.22,0,0,12.86,13.01,2,1,222.42,,0,1,0.5,1173.01,2,144.5,0.1,0.22,1,1
538274,2023-01-18,59,F,TRUE,FALSE,usa,boston,8,0.63,10.5,1,0.13,0,0,11.56,11.68,1,1,129.12,0.08,0.25,1,0,734.94,1,65,,0,1,5
538279,2023-01-18,48,O,FALSE,FALSE,usa,dallas,9,1.22,14.78,3,0.33,0,0,9.14,9.33,3,1,795.98,,0,2,0.67,2107.66,3,186,0.05,0.11,2,3
538306,2023-01-18,54,F,TRUE,TRUE,usa,tucson,8,1.13,14,2,0.25,0,0,7.84,8.05,2,1,429.15,0.2,0.13,1,0,2417.33,2,175.5,,0,1,1.5
538319,2023-01-18,37,F,FALSE,FALSE,usa,los angeles,8,2.25,23,3,0.38,0,0,5.78,6.05,3,1,937.15,0.1,0.13,1.33,1,3549.48,3,194.67,0.05,0.13,1.33,2.33
538321,2023-01-18,27,F,FALSE,TRUE,usa,san antonio,8,1,12,2,0.25,0,0,3.85,11.09,1,1,433.64,0.23,0.25,1,0,2529.75,1,315,0.2,0.25,1,9
538331,2023-01-18,39,F,FALSE,TRUE,usa,portland,8,2,20.63,5,0.63,0.2,0,6.9,7.86,4,1,457.6,,0,1.25,0.75,2328.72,4,232.75,0.05,0.13,1.25,5.5
538349,2023-01-18,55,F,TRUE,FALSE,usa,birmingham,8,2.13,21.88,5,0.63,0,0,7.71,8.44,4,1,304.02,,0,1,0.5,1710.12,4,92.25,0.1,0.13,1,5.25
538350,2023-01-18,35,F,FALSE,TRUE,usa,lincoln,8,3.2,54.7,2,0.25,0,0.5,3.49,3.65,2,1,257.7,0.13,0.5,1,0,1427.65,2,146.4,,0.2,1,3
538388,2023-01-18,44,M,TRUE,FALSE,usa,san diego,8,1.75,17.38,5,0.63,0,0,7.39,7.63,5,0.8,474.39,0.05,0.13,1,1,2801.77,5,97.2,0.05,0.13,1,2
538413,2023-01-18,58,F,TRUE,TRUE,usa,new york,9,9.27,47.36,1,0.11,0,1,4.34,4.61,1,1,590.34,,0.18,1,0,3373.94,1,281,0.05,0.27,1,1
538426,2023-01-18,51,F,TRUE,TRUE,usa,washington,8,0.75,10.5,1,0.13,0,0,5.02,5.13,1,1,104.13,0.2,0.13,1,0,570.31,1,39,0.2,0.13,1,0
538432,2023-01-18,47,F,TRUE,FALSE,usa,fort worth,8,1.5,15.63,4,0.5,0,0,9.84,10,4,1,316.06,0.2,0.13,1.25,0.75,1481.34,4,126.25,0.13,0.25,1.25,2
538438,2023-01-18,48,F,FALSE,FALSE,usa,milwaukee,8,2.88,27.38,3,0.38,0,0,6.96,7.11,3,1,215.44,0.1,0.13,1,0.33,1250.38,3,73,0.1,0.13,1,1.67
538441,2023-01-18,40,F,TRUE,FALSE,canada,montreal,8,11.5,40.6,3,0.38,0,0.33,5.17,7.72,2,1,255.34,0.13,0.4,2.6,1.6,693.79,3,151.17,0.1,0.4,2.33,2.33
538454,2023-01-18,55,F,TRUE,FALSE,usa,baltimore,9,1.22,12.44,3,0.33,0,0,8.25,7.91,2,1,99.1,0.13,0.22,1,0,547.21,2,189.5,0.13,0.22,2,4
538457,2023-01-18,28,F,FALSE,FALSE,usa,philadelphia,8,2,19,3,0.38,0,0,7.07,7.23,3,0.33,288.33,0.13,0.38,1,1,1538.52,3,122.33,0.1,0.5,1,3
538458,2023-01-18,51,F,TRUE,TRUE,usa,cincinnati,8,1.25,13.25,4,0.5,0,0,10.16,11.23,4,1,519.62,0.08,0.25,1.25,0.25,1917.3,3,119.67,,0,1.33,2.67
538463,2023-01-18,21,F,FALSE,TRUE,usa,jacksonville,8,1.63,15.88,0,0,0,,,,0,0,,0.2,0.25,,,,0,,,0,,
538489,2023-01-18,34,F,FALSE,TRUE,usa,omaha,8,0.88,12,3,0.38,0,0,6.05,5.39,2,1,462.49,0.08,0.25,1.5,1.5,1738.7,3,138.33,0.1,0.25,1.33,3.67
538511,2023-01-18,22,F,FALSE,TRUE,usa,dallas,8,1.25,13,0,0,0,,,,0,0,,,0,,,,0,,0.05,0.13,,
538522,2023-01-18,33,F,FALSE,FALSE,canada,montreal,8,2.25,21.63,4,0.5,0,0,5.46,5.62,4,1,244.48,0.18,0.5,1.25,0.5,1293.23,4,204.25,,0,1.25,3.25
538529,2023-01-18,40,F,FALSE,FALSE,usa,philadelphia,8,2.38,23.5,3,0.38,0.33,0,8.24,8.4,3,1,249.95,0.13,0.25,1,1.67,1388.2,3,179.33,0.05,0.13,1,2
538538,2023-01-18,51,F,TRUE,FALSE,usa,spokane,8,1.13,13,3,0.38,0,0,7.4,7.64,3,1,766.95,0.18,0.25,1.33,0.67,2942.83,3,106.33,,0,1.33,2.33
538608,2023-01-18,41,F,FALSE,TRUE,usa,riverside,8,1.38,15,4,0.5,0,0,7.87,8.05,4,1,452.37,0.1,0.25,1.25,0.75,1938.06,4,109.25,0.08,0.25,1.25,2
538638,2023-01-18,38,F,TRUE,FALSE,canada,toronto,8,1,13.75,2,0.25,0.5,0,6.86,7.02,2,1,699.09,0.1,0.25,2,0.5,1460.87,2,173.5,0.1,0.25,2,2
538641,2023-01-18,36,M,TRUE,FALSE,canada,toronto,9,13.62,53.38,3,0.33,0,0.67,5.11,5.24,3,1,150.21,0.05,0.38,1,0.44,937.22,3,234.33,0.1,0.46,1,2.44
538666,2023-01-18,32,M,TRUE,FALSE,usa,new york,8,3.7,73,3,0.38,0,0.33,5.13,4.91,3,0.67,427.39,,0.2,1,0.17,2434.35,2,251.4,0.05,0.3,1,1
538677,2023-01-18,57,F,TRUE,FALSE,usa,knoxville,8,0.25,6.5,1,0.13,0,0,9.45,9.58,1,1,171.12,0.2,0.25,1,0,1039.86,1,96,0.2,0.13,1,0
538680,2023-01-18,40,F,TRUE,FALSE,usa,tulsa,8,1.5,15.63,3,0.38,0,0,8.34,8.88,3,1,250.78,0.25,0.13,1,1,1446.27,2,108.5,0.05,0.25,1,1
538681,2023-01-18,17,F,FALSE,FALSE,usa,new york,9,1.89,19.44,1,0.11,0,0,11.54,11.64,1,1,251.45,0.05,0.11,4,2,345.48,1,152,,0,4,0
538691,2023-01-18,51,F,TRUE,FALSE,canada,montreal,8,2.25,21.75,4,0.5,0,0,6.27,6.66,3,1,228.06,0.15,0.25,1,0.67,1289.73,4,162.5,,0,1.25,4
538696,2023-01-18,24,F,FALSE,TRUE,usa,shreveport,8,0.75,9.75,2,0.25,0,0,,3.69,0,0,,0.22,0.38,,,,2,72.5,0.08,0.25,1,2
538703,2023-01-18,52,M,TRUE,TRUE,usa,el paso,8,1.25,13.13,3,0.38,0,0,6.55,8.28,3,1,1115.84,0.13,0.25,2.33,0.67,2670.5,2,302,0.05,0.13,2,0.5
538714,2023-01-18,38,F,TRUE,FALSE,usa,norfolk,8,1.75,17.88,3,0.38,0,0,11.55,11.74,3,1,768.89,0.15,0.25,2,0.33,1993.37,3,126,,0,2,2.33
538780,2023-01-18,46,F,TRUE,TRUE,usa,los angeles,9,1.67,18.11,3,0.33,0,0,9.65,9.9,3,1,536.21,0.3,0.11,1,0.33,3106.55,3,138.67,0.1,0.11,1,5
538788,2023-01-18,26,F,FALSE,FALSE,usa,st. louis,8,1.25,15.25,2,0.25,0,0,4.73,4.92,2,1,399.04,,0,1,1,2064.8,2,173,0.1,0.25,1,1.5
538814,2023-01-18,46,F,TRUE,TRUE,usa,st. petersburg,8,1,12,2,0.25,0,0,6.94,5.58,1,1,316.59,0.09,0.5,1,0,1643.02,1,31,0.08,0.25,1,2
538883,2023-01-18,37,F,TRUE,FALSE,usa,new york,9,0.67,8.67,2,0.22,0,0,5.73,5.89,2,1,266.97,0.05,0.22,1,0.5,1497.06,2,198,0.2,0.11,1,4
538915,2023-01-18,40,F,TRUE,FALSE,usa,indianapolis,8,1.88,17.75,4,0.5,0,0,9.53,11.11,4,1,367.06,,0,1,0,1996.32,3,258.33,0.15,0.13,1,0.33
538919,2023-01-18,23,F,TRUE,TRUE,usa,riverside,8,7.1,16.7,1,0.13,0,1,223.65,,1,1,8613.92,,0.2,5,4,9461.51,1,,0.15,0.4,,
538944,2023-01-18,51,F,TRUE,FALSE,usa,houston,8,2,19.63,5,0.63,0.2,0,7.6,7.75,5,1,386.92,0.08,0.25,1,0.8,2169.33,4,208.75,,0,1,2.75
538976,2023-01-18,48,F,FALSE,FALSE,usa,phoenix,8,2.75,24.88,5,0.63,0.2,0,7.13,7.49,3,1,564.34,0.05,0.13,1,0.67,3082.57,5,204.6,0.1,0.13,1,2.4
539008,2023-01-18,39,M,FALSE,FALSE,usa,philadelphia,8,1.13,13.63,3,0.38,0,0,8.63,8.8,3,1,290.58,,0,1,0,1592.8,3,204.67,,0,1,1.33
539010,2023-01-18,40,F,TRUE,TRUE,usa,san francisco,8,1,12.25,3,0.38,0.33,0,13.12,10.87,2,1,583.5,0.2,0.25,1,0.5,3414.77,3,309,,0,1,4.67
539012,2023-01-18,45,F,TRUE,TRUE,usa,new york,8,1.13,14.5,3,0.38,0,0,8.53,8.73,3,1,725.13,,0,1.67,1.33,2213.58,3,275.67,0.3,0.13,1.67,2.33
539093,2023-01-18,52,F,TRUE,FALSE,usa,miami,8,2,20.38,3,0.38,0,0,8.05,8.27,3,1,433.98,0.05,0.13,1,0.33,2442.79,3,128.67,0.05,0.13,1,3.33
539105,2023-01-18,45,M,TRUE,TRUE,usa,los angeles,9,0.67,9.67,1,0.11,0,0,9.68,9.87,1,1,344.83,0.15,0.22,1,1,1969.56,1,64,,0,1,1
539135,2023-01-19,56,M,FALSE,FALSE,usa,indianapolis,8,1.5,15.63,5,0.63,0,0,6.81,7.5,5,1,281.04,0.05,0.13,1.2,0.2,1441.43,4,175.5,0.08,0.25,1.25,1.75
539140,2023-01-19,35,F,TRUE,FALSE,usa,riverside,9,1.78,18.22,3,0.33,0,0,6.38,6.66,3,1,648.54,0.13,0.22,1,0.33,3555.95,3,270.33,0.1,0.11,1,1.33
539146,2023-01-19,35,F,FALSE,TRUE,usa,tacoma,8,1.5,16.13,1,0.13,0,0,6.62,6.76,1,1,192.71,0.15,0.13,1,0,1089.19,1,404,,0,1,1
539209,2023-01-19,48,M,TRUE,FALSE,usa,houston,8,1.38,15.5,4,0.5,0,0,8.44,9.3,4,1,467.44,0.05,0.38,1.25,1,2197.86,3,204.33,0.15,0.13,1.33,2
539221,2023-01-19,53,F,TRUE,TRUE,usa,new york,8,1.38,14.63,6,0.75,0.17,0,7.32,6.9,3,1,442.92,,0,1,0.67,2395.76,6,269.17,0.2,0.13,1.33,2.67
539243,2023-01-19,20,F,FALSE,FALSE,usa,dallas,8,2.13,21.5,3,0.38,0,0,117.69,117.85,3,0.67,201.38,0.13,0.25,1,0.33,1354.53,3,122,0.1,0.38,1,7.67
539267,2023-01-19,41,F,TRUE,FALSE,usa,philadelphia,8,1.13,11.63,2,0.25,0,0,7.25,7.41,2,1,293.88,,0,2,0.5,1304.25,2,99.5,,0,2,0.5
539283,2023-01-19,52,F,TRUE,FALSE,usa,las vegas,8,1.25,16.13,2,0.25,0,0,6.56,8.84,1,1,240.17,0.1,0.13,1,0,1391.42,2,353,0.05,0.13,1,3
539300,2023-01-19,40,F,FALSE,FALSE,usa,new york,9,1.11,11.89,3,0.33,0,0,5.78,5.43,3,1,468.95,0.23,0.33,1,1,2630.94,1,161,0.05,0.11,1,1
539304,2023-01-19,17,F,FALSE,FALSE,usa,san jose,8,1.5,15.63,2,0.25,0,0,,5.9,0,0,,0.08,0.25,,,,2,171.5,,0,2,3.5
539307,2023-01-19,37,F,FALSE,TRUE,usa,new york,8,1.5,16.38,0,0,0,,,,0,0,,0.1,0.13,,,,0,,0.1,0.13,,
539315,2023-01-19,54,F,TRUE,TRUE,canada,vancouver,9,1,12.56,3,0.33,0.33,0,5.87,6.08,3,1,508.16,0.23,0.22,1.33,0.67,2325.21,3,152.33,0.1,0.11,1.33,2
539317,2023-01-19,38,F,FALSE,TRUE,usa,wichita,9,2.67,25.11,5,0.56,0,0,7.34,7.33,4,1,326.69,0.1,0.11,1.25,0.25,1583.89,5,214.6,0.08,0.22,1.2,3.4
539320,2023-01-19,40,F,FALSE,FALSE,usa,birmingham,9,1.11,12.89,5,0.56,0.2,0,10.91,8.39,3,1,310.64,0.3,0.22,1,0.33,1843.16,5,165.6,,0,1.2,2.8
539337,2023-01-19,28,F,FALSE,TRUE,usa,los angeles,8,0.63,9.63,3,0.38,0,0,7.47,6.74,3,1,340.81,0.2,0.13,1,0.67,1924.27,1,1005,0.22,0.38,1,3
539338,2023-01-19,37,F,FALSE,FALSE,usa,new york,8,1.5,15.88,3,0.38,0,0,7.5,7,3,1,492.54,0.2,0.13,1,0.33,2654.18,2,151,0.05,0.13,1,2.5
539384,2023-01-19,31,F,FALSE,FALSE,usa,new york,8,1.5,16.25,2,0.25,0,0,9.15,9.31,2,1,262.94,0.08,0.25,1,0,1403.84,2,166.5,0.1,0.25,1,1
539414,2023-01-19,35,F,TRUE,TRUE,usa,fort worth,8,1.5,15.13,3,0.38,0,0,11.44,9.65,2,1,229.21,0.13,0.38,1,0,1265.15,3,210.33,0.1,0.25,1,4.33
539426,2023-01-19,68,F,TRUE,FALSE,canada,toronto,9,1.78,16.56,3,0.33,0,0,8.34,6.35,2,0.5,320.19,,0,1,0.5,2666.21,3,158.67,0.1,0.11,1.33,5.33
539453,2023-01-19,18,F,FALSE,TRUE,usa,philadelphia,8,1,11.25,1,0.13,0,0,,7.83,0,0,,0.1,0.13,,,,1,128,0.1,0.25,1,8
539460,2023-01-19,48,M,FALSE,FALSE,canada,toronto,8,1.5,16.63,3,0.38,0.33,0,9.74,9.9,3,1,306.56,,0,1,1,1581.02,3,119.33,,0,1,0.67
539493,2023-01-19,16,F,FALSE,FALSE,usa,richmond,9,1.33,15.56,0,0,0,,,,0,0,,0.35,0.11,,,,0,,,0,,
539510,2023-01-19,44,F,FALSE,TRUE,usa,tulsa,10,0.9,10.8,4,0.4,0,0,6.91,10.46,3,1,301.7,,0,1,0.67,1577.01,4,161.5,0.1,0.2,1,5
539519,2023-01-19,40,F,TRUE,FALSE,usa,corpus christi,8,1.5,15.88,3,0.38,0,0,6.6,5.52,2,1,458.16,,0,1,0.5,2486.35,3,155,,0,1,3
539528,2023-01-19,36,F,TRUE,TRUE,usa,boston,8,5,29.8,4,0.5,0,0.25,8.62,9.32,4,1,1275.4,0.23,0.6,2,0.29,3459.18,3,280.67,0.05,0.3,2,1.67
539542,2023-01-19,81,F,FALSE,FALSE,usa,san antonio,8,1.75,16.63,2,0.25,0,0,196.84,11.72,1,1,2252.99,,0,1,0,11708.29,1,318,0.1,0.25,2,11
539558,2023-01-19,38,M,FALSE,TRUE,usa,new york,8,1.38,15.75,4,0.5,0.25,0,7.99,8.14,4,1,291.36,,0,1.5,0.25,1385.43,4,140.75,0.18,0.25,1.5,3.5
539566,2023-01-19,65,F,TRUE,FALSE,canada,quebec,8,1.13,12.25,2,0.25,0,0,129.71,130.3,2,1,3108.21,0.18,0.38,1.5,0.5,9694.41,2,128,0.05,0.25,1,4
539611,2023-01-19,38,F,TRUE,FALSE,usa,new york,8,1,12,3,0.38,0,0,8.65,8.85,3,0.67,330.11,,0,1,0.67,2199.58,3,113.67,,0,1,3
539625,2023-01-19,46,F,TRUE,FALSE,usa,winston-salem,8,1.13,12.25,2,0.25,0,0,5.52,5.71,2,1,330.63,0.15,0.25,1,0.5,1860.42,2,158,0.08,0.25,1,1.5
539627,2023-01-19,50,F,FALSE,FALSE,usa,new york,8,1.13,13.88,2,0.25,0,0,8.28,8.45,2,1,250.42,0.15,0.25,1,0,1687.48,2,130.5,,0,1,1.5
539637,2023-01-19,59,M,TRUE,FALSE,usa,indianapolis,8,1.25,13.63,4,0.5,0,0,7.8,7.86,2,1,201.3,0.13,0.25,1,0.5,1188.15,4,217.25,0.12,0.75,1.5,5.5
539648,2023-01-19,43,F,FALSE,FALSE,usa,new york,8,1.38,15.25,4,0.5,0,0,4.24,5.52,3,0.67,289.52,,0,1,1,2433.85,4,141.75,0.1,0.13,1,3
539656,2023-01-19,66,F,TRUE,FALSE,usa,new orleans,10,0.6,9.1,1,0.1,0,0,,4.6,0,0,,0.15,0.2,,,,1,170,0.08,0.3,1,4
539669,2023-01-19,17,F,FALSE,FALSE,canada,montreal,8,1.75,17.75,2,0.25,0,0,6.09,7.01,1,1,596.67,0.05,0.13,1,0,3396.41,2,100,0.1,0.13,2,1.5
539671,2023-01-19,45,F,TRUE,FALSE,canada,calgary,8,0.75,9.63,1,0.13,0,0,4.46,4.7,1,1,549.43,0.15,0.13,1,1,2842.56,1,104,,0,1,3
539710,2023-01-19,51,F,FALSE,FALSE,usa,los angeles,8,2.38,23.38,4,0.5,0,0,6.64,6.87,4,0.75,398.61,0.1,0.13,1,0.25,2738.79,4,428.5,0.05,0.13,1,6
539729,2023-01-19,34,F,FALSE,FALSE,usa,new orleans,8,1.13,12.63,1,0.13,0,0,5.56,5.74,1,1,678.97,,0,2,0,1890.1,1,95,0.18,0.25,2,8
